id,creation_date,data.colecao.value,Autor,Data,Museu,Tipo,Titulo,Formato,URL,url,,,,,,,,
2243754,05/01/2023,Acervo Digital do Arquivo Público do Estado do Espírito Santo,Ballet cláudia araújo ,Data,Instituição Cultural,Assunto, teatro carmélia,A Bela Adormecida,https://midiateca.es.gov.br/arquivopublico/acervo-digital-do-arquivo-publico-do-estado-do-espirito-santo/a-bela-adormecida-3/,https://midiateca.es.gov.br/site/wp-content/uploads/2023/02/1757086175757884_d11016c3-24d1-48e5-a14b-8cbca4ab7c96_integracao_files_DEC.2.5.18-scaled-1.jpg,,,,,,,,
2243759,05/01/2023,Acervo Digital do Arquivo Público do Estado do Espírito Santo,Fundação cultural do espírito santo,19/12/1989,Arquivo Público do Estado do Espírito Santo,artesanato , feira,Feirarte-Um - Feira Capixaba de Artesanato,https://midiateca.es.gov.br/arquivopublico/acervo-digital-do-arquivo-publico-do-estado-do-espirito-santo/feirarte-um-feira-capixaba-de-artesanato-2/,https://midiateca.es.gov.br/site/wp-content/uploads/2023/02/1757086034057447_88aa4327-7d4e-4a23-a0f7-002c2131bd4b_integracao_files_DEC.2.3.2-scaled-1.jpg,,,,,,,,
2243875,05/01/2023,Acervo Digital do Arquivo Público do Estado do Espírito Santo,Grupo mãos a obra,16/02/1987,Arquivo Público do Estado do Espírito Santo,dança ,Title,Tipo,url,300,,,,,,,,
2243893,05/01/2023,Acervo Digital do Arquivo Público do Estado do Espírito Santo,S. i.,S.I,Arquivo Público do Estado do Espírito Santo,dança ,Title,Tipo,url,215,,,,,,,,
2243910,05/01/2023,Acervo Digital do Arquivo Público do Estado do Espírito Santo,"Secretaria de cultura | secretaria de esporte, lazer e turismo | secretaria do trabalho e ação social | secretaria extraordinária de assuntos municipais",08/02/1988,Arquivo Público do Estado do Espírito Santo,artesanato , feira,Marque um encontro com a Arte,https://midiateca.es.gov.br/arquivopublico/acervo-digital-do-arquivo-publico-do-estado-do-espirito-santo/marque-um-encontro-com-a-arte/,https://midiateca.es.gov.br/site/wp-content/uploads/2023/02/1757086038247953_b1731bc2-4102-43f3-9fc5-cc87ea386b27_integracao_files_DEC.2.3.3-scaled-1.jpg,,,,,,,,
2244005,05/01/2023,Acervo Digital do Arquivo Público do Estado do Espírito Santo,Prefeitura de vitória,05/08/1994,Arquivo Público do Estado do Espírito Santo,dança ,Title,Tipo,url,207,,,,,,,,
2244023,05/01/2023,Acervo Digital do Arquivo Público do Estado do Espírito Santo,"Prefeitura de cachoeiro de itapemirim e secretaria municipal de cultura, esporte e turismo de cachoeiro de itapemirim",S.I,Arquivo Público do Estado do Espírito Santo,cachoeiro de itapemirim , feira,I Feira Cachoeirense de Dança,https://midiateca.es.gov.br/arquivopublico/acervo-digital-do-arquivo-publico-do-estado-do-espirito-santo/i-feira-cachoeirense-de-danca-4/,https://midiateca.es.gov.br/site/wp-content/uploads/2023/02/1757086382149240_4aa337cb-c0b2-4d43-ab73-fa1ccb5f0f3b_integracao_files_DEC.2.5.97-scaled-1.jpg,,,,,,,,
2244064,05/01/2023,Acervo Digital do Arquivo Público do Estado do Espírito Santo,Taizline,12/02/1988,Arquivo Público do Estado do Espírito Santo,ballet , jun kono,Jun Kono Dance Company,https://midiateca.es.gov.br/arquivopublico/acervo-digital-do-arquivo-publico-do-estado-do-espirito-santo/jun-kono-dance-company-2/,https://midiateca.es.gov.br/site/wp-content/uploads/2023/02/1757086191394163_024e8a97-11c1-4455-97fa-91a2390c7d4b_integracao_files_DEC.2.5.21-scaled-1.jpg,,,,,,,,
2244055,05/01/2023,Acervo Digital do Arquivo Público do Estado do Espírito Santo,Departamento estadual de cultura - dec,04/02/1992,Arquivo Público do Estado do Espírito Santo,artesanato , feira,Feira de Artesanato,https://midiateca.es.gov.br/arquivopublico/acervo-digital-do-arquivo-publico-do-estado-do-espirito-santo/feira-de-artesanato-3/,https://midiateca.es.gov.br/site/wp-content/uploads/2023/02/1757086043636765_15a63a47-08c0-4712-87cd-d7697f0bf479_integracao_files_DEC.2.3.4-scaled-1.jpg,,,,,,,,
2244156,05/01/2023,Acervo Digital do Arquivo Público do Estado do Espírito Santo,Secretaria municipal de educação e cultura de castelo,S.I,Arquivo Público do Estado do Espírito Santo,castelo , fest,III Festival de Dança entre Escolas,https://midiateca.es.gov.br/arquivopublico/acervo-digital-do-arquivo-publico-do-estado-do-espirito-santo/iii-festival-de-danca-entre-escolas-2/,https://midiateca.es.gov.br/site/wp-content/uploads/2023/02/1757086392327508_f9dcf5a0-2754-44e1-9a0a-c5ecf114f999_integracao_files_DEC.2.5.98-scaled-1.jpg,,,,,,,,
2244199,05/01/2023,Acervo Digital do Arquivo Público do Estado do Espírito Santo,Ballet carioca,26/02/1988,Arquivo Público do Estado do Espírito Santo,ballet ,Title,Tipo,url,228,,,,,,,,
2244189,05/01/2023,Acervo Digital do Arquivo Público do Estado do Espírito Santo,Empresa capixaba de turismo - emcatur ,Data,Instituição Cultural,Assunto, barro , nacional,ES,"['https://midiateca.es.gov.br/site/wp-content/uploads/2023/02/1757086050642056_d7bf8bc4-00c3-485e-ae1e-25d5853da6f4_integracao_files_DEC.2.3.5.jpg', 220, 300, False]",,,,,,,,
2244253,05/01/2023,Acervo Digital do Arquivo Público do Estado do Espírito Santo,Grupo de dança cisne negro,26/02/1988,Arquivo Público do Estado do Espírito Santo,cisne negro ,Title,Tipo,url,189,,,,,,,,
2244274,05/01/2023,Acervo Digital do Arquivo Público do Estado do Espírito Santo,Anima corpus,22/02/1988,Arquivo Público do Estado do Espírito Santo,corpo , oficina,Oficina do Corpo,https://midiateca.es.gov.br/arquivopublico/acervo-digital-do-arquivo-publico-do-estado-do-espirito-santo/oficina-do-corpo-4/,https://midiateca.es.gov.br/site/wp-content/uploads/2023/02/1757086400509319_ad5da24e-3940-4dff-b2f6-2eed1e77fb52_integracao_files_DEC.2.5.99-scaled-1.jpg,,,,,,,,
2244311,05/01/2023,Acervo Digital do Arquivo Público do Estado do Espírito Santo,Sesc/sebes,27/11/1987,Arquivo Público do Estado do Espírito Santo,artesanato , capixaba ,Title,URL,300,,,,,,,,
2244375,05/01/2023,Acervo Digital do Arquivo Público do Estado do Espírito Santo,Grupo de dança somas,S.I,Arquivo Público do Estado do Espírito Santo,dança , teatro carlos gomes,Licores,https://midiateca.es.gov.br/arquivopublico/acervo-digital-do-arquivo-publico-do-estado-do-espirito-santo/licores-2/,https://midiateca.es.gov.br/site/wp-content/uploads/2023/02/1757086203666972_7922c88c-01cd-4ad3-8e3a-05c7813c9eb8_integracao_files_DEC.2.5.24-scaled-1.jpg,,,,,,,,
2244408,05/01/2023,Acervo Digital do Arquivo Público do Estado do Espírito Santo,Departamento estadual de cultura - dec,23/07/1988,Arquivo Público do Estado do Espírito Santo,dança , teatro carlos gomes,Projeto Dançarte,https://midiateca.es.gov.br/arquivopublico/acervo-digital-do-arquivo-publico-do-estado-do-espirito-santo/projeto-dancarte-27/,https://midiateca.es.gov.br/site/wp-content/uploads/2023/02/1757086409287634_c3fb9cb5-cbd6-4b4e-831e-07038ad1f079_integracao_files_DEC.2.5.100-scaled-1.jpg,,,,,,,,
2244451,05/01/2023,Acervo Digital do Arquivo Público do Estado do Espírito Santo,Departamento estadual de cultura - dec,14/09/1992,Arquivo Público do Estado do Espírito Santo,mágica ,Title,Tipo,url,205,,,,,,,,
2244510,05/01/2023,Acervo Digital do Arquivo Público do Estado do Espírito Santo,Departamento estadual de cultura - dec,S.I.,Arquivo Público do Estado do Espírito Santo,artes cênicas , projeto,Projeto Dançarte,https://midiateca.es.gov.br/arquivopublico/acervo-digital-do-arquivo-publico-do-estado-do-espirito-santo/projeto-dancarte-28/,https://midiateca.es.gov.br/site/wp-content/uploads/2023/02/1757086417317241_7cba31c1-bfdb-4995-994d-fa20a07f9516_integracao_files_DEC.2.5.101-scaled-1.jpg,,,,,,,,
2244507,05/01/2023,Acervo Digital do Arquivo Público do Estado do Espírito Santo,Jogo de cintura produções e promoções artísticas,17/02/1988,Arquivo Público do Estado do Espírito Santo,dança , relações,Relações,https://midiateca.es.gov.br/arquivopublico/acervo-digital-do-arquivo-publico-do-estado-do-espirito-santo/relacoes-4/,https://midiateca.es.gov.br/site/wp-content/uploads/2023/02/1757086207559654_9613a049-2d01-4274-b0bb-518b7280f543_integracao_files_DEC.2.5.25-scaled-1.jpg,,,,,,,,
2244601,05/01/2023,Acervo Digital do Arquivo Público do Estado do Espírito Santo,Departamento estadual de cultura - dec,16/02/1987,Arquivo Público do Estado do Espírito Santo,circo , lando,Acanalhada,https://midiateca.es.gov.br/arquivopublico/acervo-digital-do-arquivo-publico-do-estado-do-espirito-santo/acanalhada-2/,https://midiateca.es.gov.br/site/wp-content/uploads/2023/02/1757086066396206_c6256e49-974b-45a9-8ad0-5c7702ccabc6_integracao_files_DEC.2.4.2-scaled-1.jpg,,,,,,,,
2244649,05/01/2023,Acervo Digital do Arquivo Público do Estado do Espírito Santo,Grupo de dança cisne negro,10/02/1988,Arquivo Público do Estado do Espírito Santo,dança , juliana,Juliana,https://midiateca.es.gov.br/arquivopublico/acervo-digital-do-arquivo-publico-do-estado-do-espirito-santo/juliana-2/,https://midiateca.es.gov.br/site/wp-content/uploads/2023/02/1757086212075815_b4c9814f-7ab1-4821-b797-62317952b434_integracao_files_DEC.2.5.26-scaled-1.jpg,,,,,,,,
2244633,05/01/2023,Acervo Digital do Arquivo Público do Estado do Espírito Santo,A escola de dança mônica tenore,01/07/1992,Arquivo Público do Estado do Espírito Santo,dança ,Title,Tipo,url,208,,,,,,,,
2244733,05/01/2023,Acervo Digital do Arquivo Público do Estado do Espírito Santo,Departamento estadual de cultura - dec,27/11/1987,Arquivo Público do Estado do Espírito Santo,circo ,Title,Tipo,url,182,,,,,,,,
2244775,05/01/2023,Acervo Digital do Arquivo Público do Estado do Espírito Santo,Geraes cia de danças,17/02/1988,Arquivo Público do Estado do Espírito Santo,carmina , teatro carlos gomes,Carmina Burana,https://midiateca.es.gov.br/arquivopublico/acervo-digital-do-arquivo-publico-do-estado-do-espirito-santo/carmina-burana-2/,https://midiateca.es.gov.br/site/wp-content/uploads/2023/02/1757086215314192_5cb5dea7-9892-4454-8e79-c06108a8bfdf_integracao_files_DEC.2.5.27-scaled-1.jpg,,,,,,,,
2244797,05/01/2023,Acervo Digital do Arquivo Público do Estado do Espírito Santo,Prefeitura de vitória,26/02/1988,Arquivo Público do Estado do Espírito Santo,bonecos , espetáculo,Pano de Estrelas,https://midiateca.es.gov.br/arquivopublico/acervo-digital-do-arquivo-publico-do-estado-do-espirito-santo/pano-de-estrelas-2/,https://midiateca.es.gov.br/site/wp-content/uploads/2023/02/1757085707117250_e87f9b55-b211-424b-af7b-42fca48e0598_integracao_files_DEC.2.4.4-scaled-1.jpg,,,,,,,,
2244826,05/01/2023,Acervo Digital do Arquivo Público do Estado do Espírito Santo,Grupo vacilou dançou,22/02/1988,Arquivo Público do Estado do Espírito Santo,caos , porto,Grupo Vacilou Dançou apresenta: No caos do porto,https://midiateca.es.gov.br/arquivopublico/acervo-digital-do-arquivo-publico-do-estado-do-espirito-santo/grupo-vacilou-dancou-apresenta-no-caos-do-porto-2/,https://midiateca.es.gov.br/site/wp-content/uploads/2023/02/1757085945930376_ec9158e8-4cb7-4579-a9a0-e5d1bacbc60d_integracao_files_DEC.2.5.103-scaled-1.jpg,,,,,,,,
2244924,05/01/2023,Acervo Digital do Arquivo Público do Estado do Espírito Santo,Departamento estadual de cultura - dec,07/03/1991,Arquivo Público do Estado do Espírito Santo,dança , teatro carlos gomes,Projeto Dançarte,https://midiateca.es.gov.br/arquivopublico/acervo-digital-do-arquivo-publico-do-estado-do-espirito-santo/projeto-dancarte-21/,https://midiateca.es.gov.br/site/wp-content/uploads/2023/02/1757086218759720_69629ab6-fda1-4846-87a3-e34631691626_integracao_files_DEC.2.5.28-scaled-1.jpg,,,,,,,,
2244940,05/01/2023,Acervo Digital do Arquivo Público do Estado do Espírito Santo,Departamento estadual de cultura - dec,02/08/1988,Arquivo Público do Estado do Espírito Santo,circo ,Title,Tipo,url,212,,,,,,,,
2244970,05/01/2023,Acervo Digital do Arquivo Público do Estado do Espírito Santo,Centro cultural porto de são mateus,06/02/1988,Arquivo Público do Estado do Espírito Santo,dança , são mateus,II Mostra de Dança,https://midiateca.es.gov.br/arquivopublico/acervo-digital-do-arquivo-publico-do-estado-do-espirito-santo/ii-mostra-de-danca-4/,https://midiateca.es.gov.br/site/wp-content/uploads/2023/02/1757085950607793_b1ee94a3-e825-425b-89d8-48873b275caa_integracao_files_DEC.2.5.104-scaled-1.jpg,,,,,,,,
2245060,05/01/2023,Acervo Digital do Arquivo Público do Estado do Espírito Santo,Departamento estadual de cultura - dec,32493,Arquivo Público do Estado do Espírito Santo,dança , teatro carlos gomes,Projeto Dançarte,https://midiateca.es.gov.br/arquivopublico/acervo-digital-do-arquivo-publico-do-estado-do-espirito-santo/projeto-dancarte-22/,https://midiateca.es.gov.br/site/wp-content/uploads/2023/02/1757086222465562_3a0e64a8-bff4-45aa-941e-5ff35119d4eb_integracao_files_DEC.2.5.29-scaled-1.jpg,,,,,,,,
2245090,05/01/2023,Acervo Digital do Arquivo Público do Estado do Espírito Santo,Centro cultural porto de são mateus,20/08/1987,Arquivo Público do Estado do Espírito Santo,chico anysio , são mateus ,Title,URL,300,,,,,,,,
2245133,05/01/2023,Acervo Digital do Arquivo Público do Estado do Espírito Santo,A escola de dança mônica tenore,33786,Arquivo Público do Estado do Espírito Santo,dança ,Title,Tipo,url,207,,,,,,,,
2245172,05/01/2023,Acervo Digital do Arquivo Público do Estado do Espírito Santo,S. i.,22/02/1988,Arquivo Público do Estado do Espírito Santo,ballet , stagium,Ballet Stagium,https://midiateca.es.gov.br/arquivopublico/acervo-digital-do-arquivo-publico-do-estado-do-espirito-santo/ballet-stagium-3/,https://midiateca.es.gov.br/site/wp-content/uploads/2023/02/1757085954082311_747316df-1182-4e0a-85c4-3f6db6c5c10b_integracao_files_DEC.2.5.105-scaled-1.jpg,,,,,,,,
2245227,05/01/2023,Acervo Digital do Arquivo Público do Estado do Espírito Santo,S. i.,17/08/1988,Arquivo Público do Estado do Espírito Santo,baile , dança,Corpo de Baile - Municipal de São Paulo,https://midiateca.es.gov.br/arquivopublico/acervo-digital-do-arquivo-publico-do-estado-do-espirito-santo/corpo-de-baile-municipal-de-sao-paulo-2/,https://midiateca.es.gov.br/site/wp-content/uploads/2023/02/1757085957919987_c6faa635-dbe0-4bc0-9e93-89b52eacce84_integracao_files_DEC.2.5.106-scaled-1.jpg,,,,,,,,
2245253,05/01/2023,Acervo Digital do Arquivo Público do Estado do Espírito Santo,Departamento estadual de cultura - dec,12/02/1988,Arquivo Público do Estado do Espírito Santo,circo , show,Show Alegria do Povo,https://midiateca.es.gov.br/arquivopublico/acervo-digital-do-arquivo-publico-do-estado-do-espirito-santo/show-alegria-do-povo-2/,https://midiateca.es.gov.br/site/wp-content/uploads/2023/02/1757085719238695_c2d0ada0-64fe-4e28-80c2-0c2102440f93_integracao_files_DEC.2.4.7-scaled-1.jpg,,,,,,,,
2245271,05/01/2023,Acervo Digital do Arquivo Público do Estado do Espírito Santo,Departamento estadual de cultura - dec e secretaria de educação e cultura,20/02/1987,Arquivo Público do Estado do Espírito Santo,centro cultural carmélia , mostra capixaba,7ª Mostra Capixaba de Dança,https://midiateca.es.gov.br/arquivopublico/acervo-digital-do-arquivo-publico-do-estado-do-espirito-santo/7a-mostra-capixaba-de-danca-3/,https://midiateca.es.gov.br/site/wp-content/uploads/2023/02/1757086230805897_b5beee41-6499-4199-a4a4-7becf1772a8f_integracao_files_DEC.2.5.31-scaled-1.jpg,,,,,,,,
2245315,05/01/2023,Acervo Digital do Arquivo Público do Estado do Espírito Santo,Departamento estadual de cultura - dec,S. d,Arquivo Público do Estado do Espírito Santo,circo , show,24 de abril comemora 30 anos de vida artística do Palhaço Churupita,https://midiateca.es.gov.br/arquivopublico/acervo-digital-do-arquivo-publico-do-estado-do-espirito-santo/24-de-abril-comemora-30-anos-de-vida-artistica-do-palhaco-churupita-2/,https://midiateca.es.gov.br/site/wp-content/uploads/2023/02/1757085722684112_bee7d1ad-ad3a-41cd-afc2-e273e19dee2c_integracao_files_DEC.2.4.8-scaled-1.jpg,,,,,,,,
2245422,05/01/2023,Acervo Digital do Arquivo Público do Estado do Espírito Santo,Departamento estadual de cultura - dec,17/02/1987,Arquivo Público do Estado do Espírito Santo,dança , teatro carlos gomes,III Mostra Capixaba de Dança,https://midiateca.es.gov.br/arquivopublico/acervo-digital-do-arquivo-publico-do-estado-do-espirito-santo/iii-mostra-capixaba-de-danca-3/,https://midiateca.es.gov.br/site/wp-content/uploads/2023/02/1757086236374051_adb4e779-9198-4059-97dc-02b61a6023e6_integracao_files_DEC.2.5.32-scaled-1.jpg,,,,,,,,
2245465,05/01/2023,Acervo Digital do Arquivo Público do Estado do Espírito Santo,Associação profissional dos artistas e técnicos em espetáculos de diversões do espírito santo - apatedes,29/12/1987,Arquivo Público do Estado do Espírito Santo,artistas , carnaval ,Title,URL,300,,,,,,,,
2245452,05/01/2023,Acervo Digital do Arquivo Público do Estado do Espírito Santo,Grupo de dança somas,02/08/1988,Arquivo Público do Estado do Espírito Santo,centro cultural carmélia , grupo de dança somas,Portas Estações,https://midiateca.es.gov.br/arquivopublico/acervo-digital-do-arquivo-publico-do-estado-do-espirito-santo/portas-estacoes-4/,https://midiateca.es.gov.br/site/wp-content/uploads/2023/02/1757085961863112_42e9ec6e-c4b4-43ca-9787-52ed08d71fdf_integracao_files_DEC.2.5.107-scaled-1.jpg,,,,,,,,
2245560,05/01/2023,Acervo Digital do Arquivo Público do Estado do Espírito Santo,Associação profissional dos artistas e técnicos em espetáculos de diversões do espírito santo - apatedes,03/12/1987,Arquivo Público do Estado do Espírito Santo,artistas , carnaval ,Title,URL,300,,,,,,,,
2245579,05/01/2023,Acervo Digital do Arquivo Público do Estado do Espírito Santo,Escola de dança mônica tenore,05/08/1994,Arquivo Público do Estado do Espírito Santo,dança , teatro carlos gomes,Escola de Dança Mônica Tenore apresenta: Pinóquio,https://midiateca.es.gov.br/arquivopublico/acervo-digital-do-arquivo-publico-do-estado-do-espirito-santo/escola-de-danca-monica-tenore-apresenta-pinoquio-2/,https://midiateca.es.gov.br/site/wp-content/uploads/2023/02/1757085965673171_5975fe19-ea46-4334-8700-f2ac0f91bd57_integracao_files_DEC.2.5.108-scaled-1.jpg,,,,,,,,
2245576,05/01/2023,Acervo Digital do Arquivo Público do Estado do Espírito Santo,Studio marlise corradi,06/20/1992,Arquivo Público do Estado do Espírito Santo,dança , vida,Vida,https://midiateca.es.gov.br/arquivopublico/acervo-digital-do-arquivo-publico-do-estado-do-espirito-santo/vida-2/,https://midiateca.es.gov.br/site/wp-content/uploads/2023/02/1757086240644263_541f0c77-8977-46f0-abff-fe1310435c47_integracao_files_DEC.2.5.33-scaled-1.jpg,,,,,,,,
